transaction_id,customer_id,amount,timestamp,merchant
5dfe61de-9599-47c5-b2d1-555a0487cda5,C00023,227.07,2025-03-08T22:42:15Z,BOOKSTORE
48eb03d6-adca-4289-b5c6-59a7acf4c680,C00002,180.23,2025-10-12T13:06:14Z,CAFE_CENTRAL
c20b002f-88a1-415c-9bb0-d1b7bcfed12e,C00018,281.27,2025-02-07T17:37:11Z,GAS_STATION
e9561e81-5fdc-444c-b557-b2dfc1cdb7d9,C00048,356.71,2025-06-22T06:22:23Z,RESTAURANT_A
8eecd9b5-3b36-47f3-a500-d299fd17d8e5,C00038,52.2,2025-11-28T00:11:55Z,SUPERMARKET
9f85ea64-cd76-4770-aeca-ecd352befbe7,C00016,404.59,2025-06-19T11:41:08Z,CAFE_CENTRAL
f4efc3f8-64bd-4493-beb5-7909e80f2db9,C00021,369.96,2025-06-16T12:58:35Z,STORE_23
8308d813-2b6f-473d-b8a5-ed081f3257f9,C00040,430.42,2025-09-11T23:09:43Z,RESTAURANT_A
839f29b7-3a89-4306-8c2f-e48b39bfcff3,C00004,18.45,2025-07-30T00:29:25Z,RESTAURANT_A
4e825a95-d4c2-4c91-aa9d-5f3043150c96,C00007,183.25,2025-11-26T08:07:46Z,RESTAURANT_A
91ea5d6e-baa0-43a8-b143-0f08a2a3a5a2,C00049,0.0,2025-06-18T08:08:05Z,BOOKSTORE
0c962c0d-9d4a-42e4-8b52-04e1d425c2ca,C00035,204.67,2025-05-04T21:30:27Z,ELECTRONICS_HUB
4b684e36-3a73-4da2-9a9f-297f6658465c,C00035,25.67,2025-06-25T10:03:17Z,SUPERMARKET
31c51126-b421-4301-b723-322e1bb9b7a7,C00020,61.13,2025-04-16T14:54:13Z,RESTAURANT_A
5aef6368-4703-4ed6-8e8b-8d98ca3dc674,C00005,450.44,2025-07-24T04:15:32Z,CAFE_CENTRAL
ff7e7df7-c8d0-4c1a-9844-271bcba146dc,C00038,446.57,2025-02-03T16:56:23Z,ELECTRONICS_HUB
72512100-8955-49ab-9a1a-722e630a58ca,C00031,59.15,2025-09-12T17:24:53Z,ELECTRONICS_HUB
66e5516d-1404-4793-9a89-616685c77d55,C00017,360.43,2025-12-17T22:59:22Z,BOOKSTORE
b6129259-c69b-46d7-baa7-29279d04fbee,C00023,91.31,2025-08-10T20:41:18Z,RESTAURANT_A
24a63044-67a0-47eb-8826-f7e833f894a2,C00041,479.36,2025-06-23T01:20:19Z,PHARMACY
d18d6af9-b27d-4fab-b69a-3b72d5d21eda,C00031,67.76,2025-02-07T12:17:46Z,ONLINE_SHOP
c587a223-19fd-43a1-b02b-ae1200167c68,C00004,256.3,2025-09-04T17:55:17Z,ELECTRONICS_HUB
678d6a7e-b441-4879-9b40-727252bb60a0,C00019,124.6,2025-08-28T15:56:16Z,STORE_23
2aa7676c-b609-4a9a-bbbf-fa76f06d731f,C00014,462.64,2025-09-25T14:10:39Z,PHARMACY
4b80a14e-3a02-416f-8369-a066b7b6507c,C00019,404.69,2025-06-03T09:21:24Z,ELECTRONICS_HUB
71555539-45b7-4f05-a5d6-5cfcea9b3658,C00035,34.93,2025-01-22T00:27:15Z,GAS_STATION
513b1a5e-de4f-4983-bce6-50a87cf73f2e,C00013,397.98,2025-05-07T03:31:19Z,ELECTRONICS_HUB
2f44088b-244e-4372-8271-b9764c3e2b9a,C00006,296.3,2025-04-21T20:16:31Z,PHARMACY
9fc22de1-c0b3-48bd-a6bd-cafc90eec89e,C00013,298.01,2025-10-18T20:09:05Z,CAFE_CENTRAL
43ea75d1-d69d-4b05-9d47-fd91109aa2f6,C00013,456.96,2025-05-05T01:41:15Z,SUPERMARKET
c32081e1-930c-456c-9a4b-927f80dda257,C00049,78.74,2025-02-09T21:15:32Z,CAFE_CENTRAL
13e93580-a82a-42ba-97f9-14fe4bfc4c8d,C00039,-10.5,2025-12-20T15:49:40Z,CAFE_CENTRAL
ff373d59-b99e-4a03-84d8-3cfc53f6ed55,C00028,386.16,2025-10-20T02:59:28Z,SUPERMARKET
05d3f732-99a0-400f-a083-1bb903a928d0,C00023,189.67,2025-05-18T08:38:06Z,PHARMACY
f658ab0d-3b35-450e-89a0-a23fc570c269,C00017,27.32,2025-01-19T22:42:05Z,RESTAURANT_A
cd68a507-8cbb-41aa-a620-61d2cbf6ab11,C00015,365.78,2025-03-24T20:49:59Z,RESTAURANT_A
51778d82-6cd6-46b0-be86-ea19c3f8106f,C00029,87.52,2025-08-17T06:27:27Z,BOOKSTORE
b786e73b-8e89-4a1b-b303-cafa27bc6aff,C00031,140.59,2025-12-02T13:05:09Z,STORE_23
a51d0ad7-e093-4b82-adae-481ed26f006c,C00025,227.86,2025-04-15T17:22:38Z,ELECTRONICS_HUB
35d61bad-f933-48bb-93e5-2ef664ae36cd,C00050,108.2,2025-11-27T12:56:46Z,PHARMACY
75371eaa-a2fa-4b76-9a06-85db9e96ac8e,C00022,315.63,2025-11-07T18:32:35Z,GAS_STATION
051acde6-163e-4b2f-a129-eeb274e4baf7,C00024,135.89,2025-05-11T09:27:33Z,STORE_23
edbc4dc2-da7f-41c6-b94f-a8da97cd3566,C00030,52.47,2025-06-18T11:43:28Z,SUPERMARKET
6c7b2bba-ed45-45a3-95b6-3dda8e4784cb,C00007,334.19,2025-02-18T10:55:32Z,GAS_STATION
ed5bc691-d0dd-4fd3-bbcc-793b9cb3d310,C00015,268.67,2025-03-05T10:46:56Z,RESTAURANT_A
33a4b5af-2f27-452c-8755-c8b1c70a428e,C00007,64.02,2025-05-05T06:46:44Z,BOOKSTORE
83b298ef-519f-4141-b28b-5cf30e9e1785,C00007,96.33,2025-11-27T22:18:26Z,BOOKSTORE
facd200c-55f2-4865-aa02-190c2ec5f059,C00039,377.26,2025-04-24T19:01:53Z,ELECTRONICS_HUB
eb6e3598-d31b-44e8-b2c5-c75d43d1e0b7,C00001,70.57,2025-06-30T20:11:12Z,PHARMACY
8bcd11de-61ed-4eec-aeee-b26abec35eee,C00040,365.37,2025-06-17T19:38:33Z,GAS_STATION
d714ae0a-e45b-4ba6-bc05-b6a45259f748,C00030,291.99,2025-04-10T06:49:57Z,CAFE_CENTRAL
2c86fb36-a6cd-4ad0-9c57-a5f2129e6f65,C00021,0.0,2025-10-13T12:27:07Z,GAS_STATION
2f355aab-b9c2-47ad-ab3a-d87fb04a5b62,C00028,25.59,2025-11-09T07:14:19Z,PHARMACY
40013e45-f866-4fd2-9ad2-44173e36c840,C00004,419.33,2025-09-22T16:04:18Z,CAFE_CENTRAL
4b80df3c-d7af-4f37-a78a-f670cc315e6f,C00013,448.05,2025-11-22T07:19:08Z,RESTAURANT_A
368ff4b2-a943-4860-ba9d-f93c8441a46e,C00034,38.93,2025-09-21T09:50:47Z,ONLINE_SHOP
93dd7594-1f38-4f98-bfd2-f02a3b63a8db,C00015,366.7,2025-09-01T01:02:19Z,RESTAURANT_A
5ffb72a9-7631-484a-aef7-a87d03e1bb29,C00011,91.27,2025-02-04T14:37:52Z,CAFE_CENTRAL
4f365d28-eb51-4011-90f3-78aa8e86cfce,C00048,314.69,2025-05-19T00:56:59Z,PHARMACY
c2b1de03-d163-4af8-a010-69cc47f4a7a8,C00018,232.65,2025-05-31T05:14:20Z,ELECTRONICS_HUB
75cfe57a-cfcc-4cf6-b19a-581d6e2731b7,C00017,61.19,2025-01-17T10:28:10Z,ONLINE_SHOP
f68fb13c-a3f8-42dc-a8ed-5107109034c9,C00025,247.6,2025-12-10T08:21:27Z,CAFE_CENTRAL
971e1a57-2efd-42bc-abea-5f5e11ae3638,C00049,373.61,2025-01-02T04:25:52Z,SUPERMARKET
76c029ef-64c4-48a7-a6b3-d09f281d4a84,C00014,468.02,2025-12-04T02:56:11Z,CAFE_CENTRAL
2afe473b-7353-48e8-a747-2982426a591b,C00049,480.05,2025-02-03T06:32:38Z,RESTAURANT_A
52d1526c-f419-44cc-970a-ab50f83735a3,C00040,252.47,2025-10-09T13:10:59Z,SUPERMARKET
a61bf5e2-2bea-4fef-ac4d-f6954a1e429d,C00019,0,2025-04-10T14:44:40Z,PHARMACY
1c91c788-ca0e-4abb-b159-e3fd715b2fbb,C00005,306.44,2025-08-27T11:23:57Z,GAS_STATION
fafaa900-857d-4428-b4b9-d32e55821b24,C00028,460.89,2025-11-11T01:33:51Z,BOOKSTORE
29131fb1-6c23-43b1-9979-3d552d1f3bfa,C00008,267.12,2025-06-22T23:43:08Z,PHARMACY
d7a7e81d-3443-4c08-ad41-f29215c9c0b7,C00016,415.34,2025-10-19T14:31:30Z,BOOKSTORE
0ff2b53d-2a59-410d-9d96-da86821ffed7,C00050,241.72,2025-10-10T15:20:39Z,BOOKSTORE
da7074d3-3a1e-4f34-8ca9-525674776061,C00024,-10.5,2025-06-30T13:04:10Z,STORE_23
918eaea6-e227-470b-98dd-e2e4e79fb4ee,C00021,18.13,2025-11-13T14:51:32Z,GAS_STATION
5b524ae0-45a8-4a42-9c1d-6e70109c6357,C00002,235.16,2025-02-01T02:08:45Z,CAFE_CENTRAL
46399fdc-b37d-4cd7-91a9-fc44f746cfc2,C00017,440.55,2025-07-27T03:31:14Z,ONLINE_SHOP
a5b9165f-fd6a-4bc0-8098-d41e45daeba6,C00008,478.58,2025-05-07T19:36:03Z,PHARMACY
8d11ebeb-c6af-4ded-8254-1d9d1922867f,C00044,110.51,2025-08-19T00:03:55Z,CAFE_CENTRAL
09b0ed26-2739-4a2c-9f31-4917b1ed16fa,C00048,0,2025-03-30T18:40:59Z,STORE_23
3d693c37-d00e-4a89-9790-7f9478b6af4f,C00035,176.12,2025-11-05T00:13:16Z,BOOKSTORE
65a78cd3-279e-4740-aea6-9610b8a5e77a,C00017,28.53,2025-08-17T20:50:26Z,SUPERMARKET
7d0b3016-152f-4bb1-bdf4-d2041c491fd3,C00045,367.62,2025-12-06T05:27:22Z,GAS_STATION
9de86548-71b4-4437-aa74-8dc764f4b03e,C00018,323.61,2025-11-02T15:22:11Z,STORE_23
9114bc9d-9cbd-40e6-b0d5-9b772623638d,C00027,179.37,2025-06-27T14:53:50Z,ELECTRONICS_HUB
087b5828-0716-4244-81c8-571d037b739f,C00039,179.77,2025-04-29T11:56:56Z,ONLINE_SHOP
8d20d8ee-a0df-4bd3-97c4-ddbcf0903579,C00016,435.6,2025-07-15T12:45:53Z,ONLINE_SHOP
309f808a-f883-4aee-b6eb-f997432f2987,C00008,112.12,2025-09-24T10:30:43Z,STORE_23
f1c5b8bd-b818-4624-bb42-97ac6d7535fd,C00019,154.41,2025-10-19T21:57:34Z,BOOKSTORE
68e81b8e-8881-4835-9814-b049bed49a40,C00016,307.5,2025-05-27T19:53:56Z,STORE_23
a6c29de8-352c-4a6c-8a99-ac2dfc806c19,C00027,140.34,2025-09-03T04:29:59Z,ELECTRONICS_HUB
18aaf12f-3a3b-4cd0-9ce2-84433790ee2a,C00023,302.5,2025-01-02T20:49:17Z,CAFE_CENTRAL
dc0c76c6-51a7-4d38-a97a-b43f18a6943f,C00033,256.06,2025-07-17T05:20:37Z,GAS_STATION
a321c688-f38a-41e9-affe-a46facd89f20,C00017,233.66,2025-02-22T15:04:52Z,BOOKSTORE
c53ca201-d687-42f2-88a1-83882dbfb4f4,C00009,-10.5,2025-10-18T01:53:45Z,GAS_STATION
43f7ad15-3415-49b2-b4aa-d34a609af537,C00047,79.52,2025-05-20T23:31:18Z,RESTAURANT_A
caf93ad2-4bd2-4182-9287-6a67e69126e3,C00026,73.51,2025-01-01T09:29:34Z,ELECTRONICS_HUB
4661d1bc-14a7-485c-a47d-1774ddd02b69,C00040,361.23,2025-01-13T22:20:21Z,ONLINE_SHOP
8e537105-9651-4741-a8d6-184ad722ee85,C00038,162.37,2025-06-11T00:04:58Z,PHARMACY
18fce973-f68b-4610-b86f-863a267eadac,C00036,0,2025-04-26T04:31:27Z,SUPERMARKET
f0ff7ee7-e565-487b-9e6f-10118cd52e90,C00044,252.76,2025-11-28T10:32:35Z,GAS_STATION
451f83e7-6087-422e-889a-fa1d6c3f5192,C00004,173.9,2025-06-09T19:37:17Z,CAFE_CENTRAL
f60e972a-d85b-4089-a5a8-0ec00ac9a57e,C00023,273.92,2025-04-07T16:29:49Z,CAFE_CENTRAL
565ecbc2-4e1e-419d-8c23-b02e15c34512,C00042,459.96,2025-07-22T06:33:06Z,RESTAURANT_A
392577c7-6771-4280-81ca-c3aab46cfc62,C00037,84.29,2025-12-11T21:03:32Z,SUPERMARKET
eb044cd0-3abf-4e45-bb81-e69396b8593f,C00027,297.44,2025-02-22T15:05:14Z,GAS_STATION
c28eb470-2291-4299-8ec4-4fa16df07d91,C00016,373.36,2025-06-01T00:09:19Z,GAS_STATION
42eb0560-9264-44c5-98e8-9283721e3450,C00049,52.95,2025-09-04T12:50:33Z,RESTAURANT_A
ec36d8e2-9e40-43cd-b0b5-b39684500303,C00003,162.69,2025-07-23T23:37:23Z,RESTAURANT_A
aee725db-0b13-4be2-9cad-e729b551a3cc,C00027,147.69,2025-11-09T14:57:57Z,BOOKSTORE
881e93c5-5265-4277-8582-d2d4a64a5ff6,C00021,210.43,2025-06-08T10:39:30Z,BOOKSTORE
c9631c3c-bd4c-4062-b2cc-d6c65343b711,C00025,132.84,2025-01-10T03:42:13Z,ONLINE_SHOP
ce65df10-6355-4a29-a40c-8289717ea44e,C00040,409.44,2025-08-03T10:12:10Z,ONLINE_SHOP
df430d91-7ceb-4e84-8285-b0a313314ec1,C00027,211.9,2025-07-13T04:54:24Z,SUPERMARKET
3f779a95-e7b6-433f-8ed8-1a16fb016b7c,C00011,262.76,2025-04-30T01:28:26Z,STORE_23
0e2b2960-8530-493b-8c13-0faea9d61d00,C00023,176.96,2025-06-10T13:43:13Z,ONLINE_SHOP
602be87e-b843-4eaf-a684-76379a87a41a,C00021,449.84,2025-08-26T05:10:18Z,ELECTRONICS_HUB
1525086b-0c78-4850-8dbf-2cd6e9c4530f,C00003,141.64,2025-10-07T23:43:35Z,ELECTRONICS_HUB
b34e5fcc-3baa-4fe7-b7a8-e2c46ceca331,C00030,-25.0,2025-01-15T19:12:37Z,SUPERMARKET
fecc509a-ac95-44d6-918d-cf9ee83b11b0,C00016,-100.0,2025-09-21T20:33:52Z,RESTAURANT_A
54372ea2-c6f4-40d6-b921-8f19ffece347,C00047,369.45,2025-06-12T19:36:17Z,GAS_STATION
d1a4345f-67df-4a13-b932-654dab6edfb1,C00040,92.43,2025-08-13T18:44:56Z,GAS_STATION
190b7eee-f969-4c43-a0c5-8cf00e3cc002,C00014,229.93,2025-01-26T15:37:52Z,PHARMACY
ab1890d1-e70f-47ae-8e12-af256c9b0a03,C00038,95.53,2025-05-27T00:10:49Z,GAS_STATION
3b0ba9c1-3b2e-40e4-8e6e-6ce8617584a2,C00041,291.71,2025-01-21T19:10:33Z,BOOKSTORE
f10415f1-afb6-4a7e-bdc0-bfa4e5102d9b,C00032,88.29,2025-10-05T05:47:29Z,ELECTRONICS_HUB
29339dc4-c868-43ef-a51d-43cbbec420c6,C00002,0,2025-04-19T18:00:50Z,SUPERMARKET
ffa6c5a2-c213-472e-bba0-fc8d909267be,C00009,460.93,2025-04-24T23:11:43Z,BOOKSTORE
8630a6e7-29b6-4fe9-a8ef-127cad21bd8d,C00019,293.86,2025-04-29T17:33:10Z,STORE_23
93bf0e8a-3ee0-4df1-81da-2ce76b9a8803,C00006,173.97,2025-11-11T21:53:55Z,SUPERMARKET
6c5680b9-751f-48fa-9aaa-cba025b2c382,C00028,334.65,2025-11-16T13:46:17Z,ONLINE_SHOP
ca28f914-235b-4321-a668-d81e9ae73e7c,C00027,84.16,2025-02-18T19:14:14Z,ONLINE_SHOP
ba8aaf92-0525-4dd0-87d8-95a33c296d18,C00040,94.47,2025-09-26T05:03:03Z,SUPERMARKET
cc2d7be6-104c-46d0-8fbc-25a06423f349,C00012,328.88,2025-12-11T07:49:49Z,STORE_23
c66ff8aa-822c-4742-ad7d-c65d5473a6a8,C00030,243.04,2025-07-10T13:02:59Z,GAS_STATION
34e9a5bf-5002-40eb-8c96-d70fca4c0a2d,C00002,381.94,2025-02-03T20:14:55Z,SUPERMARKET
0d672082-f227-4a10-bdb1-55d289754d9c,C00033,440.47,2025-03-12T02:10:53Z,GAS_STATION
f011bab3-7e68-4a53-ab14-cf22d2e070d9,C00010,474.11,2025-09-18T11:59:36Z,PHARMACY
3c58b37b-6bd7-4d79-8c0a-59d1c944fa72,C00036,383.01,2025-08-20T10:48:59Z,BOOKSTORE
eb6a1d65-3431-4535-842c-febafb6f7a94,C00008,208.28,2025-02-10T16:49:42Z,GAS_STATION
7706aa2e-f5bd-4b7a-ae9d-9609cd1e5e53,C00001,139.87,2025-11-26T12:38:29Z,CAFE_CENTRAL
165b5fcc-391c-421f-b66e-8172a2eba735,C00038,453.24,2025-09-21T08:33:50Z,CAFE_CENTRAL
9114bc9d-9cbd-40e6-b0d5-9b772623638d,C00027,179.37,2025-06-27T14:53:50Z,ELECTRONICS_HUB
5227bbc0-9392-4e4b-84ae-a80544245ceb,C00037,19.64,2025-06-20T04:41:22Z,CAFE_CENTRAL
8d7820c4-b302-450f-818b-9ff5e4e41f9c,C00008,373.53,2025-07-31T21:21:18Z,ONLINE_SHOP
aaa52050-3757-4c87-a7a2-272c7b3f1833,C00014,448.54,2025-07-12T23:13:12Z,RESTAURANT_A
acbce9ec-45d9-472b-9ed6-398fe528e3df,C00030,291.44,2025-03-11T18:40:00Z,BOOKSTORE
a30d0363-7791-4bba-8327-3ca5184130c4,C00005,252.22,2025-11-15T15:17:14Z,RESTAURANT_A
40b496ed-024b-44fe-89b1-7d2f6eb0f44d,C00001,446.96,2025-12-30T21:46:43Z,GAS_STATION
83d1fda5-97f0-4fe4-8072-653432190cd6,C00026,79.35,2025-11-09T17:07:15Z,CAFE_CENTRAL
7dab3900-207f-44bb-9b87-a9f0ad88d1e0,C00035,186.17,2025-09-29T23:21:26Z,PHARMACY
c9085565-6c36-492f-81ac-225039501a95,C00017,190.66,2025-05-18T23:46:05Z,SUPERMARKET
0179e294-8be8-48f8-bb1d-54e650949b06,C00016,478.63,2025-05-27T08:26:15Z,BOOKSTORE
f4fbea1b-320a-4128-a6fa-260a68793219,C00021,385.13,2025-02-20T21:57:17Z,SUPERMARKET
615fc6b6-1ad8-4f8f-9ea3-15dfa39e1af3,C00027,49.44,2025-12-30T09:59:30Z,STORE_23
e6608208-f62b-48bd-84cb-6986025fa038,C00031,61.73,2025-07-24T11:55:11Z,PHARMACY
8b0a475d-8040-415d-b8d2-6d5b96130c87,C00006,455.84,2025-10-31T02:53:33Z,ELECTRONICS_HUB
6a52c11f-75fb-429b-a503-3edf1d789e4e,C00029,254.45,2025-06-27T13:24:15Z,BOOKSTORE
f3232ceb-630a-477e-ab9a-43a6405d968c,C00028,439.45,2025-09-02T06:34:34Z,SUPERMARKET
56ae2e11-b4a1-48b0-8e71-12987611e8e4,C00020,181.04,2025-07-10T23:06:58Z,ONLINE_SHOP
1e0b301a-8140-4adc-9e88-e586019a6de7,C00042,496.51,2025-12-01T20:09:47Z,STORE_23
f0e9cfd6-b990-438f-8134-84e0285c5229,C00018,74.88,2025-07-07T21:09:32Z,ELECTRONICS_HUB
ea33fa85-77e1-459d-af59-d675cef025fe,C00047,289.34,2025-02-20T16:55:06Z,GAS_STATION
facd200c-55f2-4865-aa02-190c2ec5f059,C00039,377.26,2025-04-24T19:01:53Z,ELECTRONICS_HUB
49440a7d-440c-4368-a248-cd0eb71f5b56,C00033,-100.0,2025-12-09T13:41:09Z,STORE_23
a06c7540-d4bf-4752-a28b-c6c1496594b6,C00037,334.51,2025-02-04T10:02:28Z,ELECTRONICS_HUB
1b3c6622-0b39-4fa5-ba6f-c3e16c579333,C00030,23.98,2025-10-23T11:02:49Z,STORE_23
8169da4a-4e07-470b-a603-a4688fdfd320,C00021,287.3,2025-05-18T12:03:35Z,SUPERMARKET
f79086c6-925f-4ccf-8fd5-0f4f28324e14,C00026,496.53,2025-06-14T15:50:39Z,ONLINE_SHOP
2028955d-da6f-4118-acf5-e0893ac75012,C00019,267.26,2025-01-28T03:36:34Z,PHARMACY
88128be9-3e3b-4bff-9d0f-3aaffe043612,C00022,303.74,2025-01-21T17:47:21Z,STORE_23
4b04e626-b39f-466b-9f31-21c80ae19abc,C00045,274.73,2025-01-23T09:47:49Z,RESTAURANT_A
cdd3a92a-0eeb-4a81-be99-939bee7bf583,C00029,20.2,2025-12-29T00:17:15Z,PHARMACY
a51ea4e0-2b73-4a12-b934-b55e4f6d7cd3,C00046,285.29,2025-10-02T18:12:55Z,STORE_23
ac77b034-a7f2-4bf7-87b9-533f5568a206,C00020,152.51,2025-11-12T12:32:57Z,ONLINE_SHOP
406896a1-4cc6-4146-b3b8-8feafa25a214,C00039,318.69,2025-11-04T14:38:04Z,ELECTRONICS_HUB
a2e74bc1-e83e-4f4e-b08b-17e6930e89f0,C00032,243.42,2025-06-21T14:12:16Z,PHARMACY
96bb0b93-5d16-4025-8af8-c2e81f745aef,C00015,353.53,2025-02-24T09:11:26Z,ONLINE_SHOP
303743d0-0c40-4e43-ace8-9b9184a37dc9,C00022,460.01,2025-06-17T02:50:16Z,RESTAURANT_A
164b47b9-2f48-498a-a31e-b0e1e29cfc54,C00001,-10.5,2025-09-04T16:05:28Z,BOOKSTORE
204ba7dc-31c8-471f-88c8-f7872cb3fc4c,C00017,133.01,2025-11-02T06:41:08Z,RESTAURANT_A
289031fe-4263-4d14-b56f-388816e5171d,C00004,51.92,2025-01-25T14:19:52Z,RESTAURANT_A
11ae03b5-c77c-4b5a-a1e9-da8a902c5253,C00040,368.54,2025-04-17T22:05:06Z,RESTAURANT_A
26e03351-2c9e-4893-bf30-54cca7e55aa0,C00021,116.54,2025-01-23T23:12:50Z,SUPERMARKET
6a215a46-2556-4a2d-8bb5-9680dee6c266,C00025,190.56,2025-01-23T05:11:43Z,PHARMACY
063c812c-57a4-47e3-b32b-0767241bd2d4,C00031,435.8,2025-03-02T17:31:33Z,PHARMACY
6e9a6f1f-d8ce-4c1d-b20b-30f40c7ce845,C00032,139.92,2025-12-14T07:29:04Z,ELECTRONICS_HUB
371a53eb-92f0-4bb0-ab35-a03650ecca23,C00028,332.71,2025-06-24T10:24:04Z,CAFE_CENTRAL
8d0a5a26-9c04-427e-a3c7-9c46eef26588,C00039,441.94,2025-07-18T00:42:41Z,BOOKSTORE
ab3fb245-2dda-4252-a4f8-3a1c9b5717f6,C00034,432.84,2025-12-18T00:16:19Z,ELECTRONICS_HUB
651c06d4-3b55-4768-a9ae-d1405d9ff81e,C00042,56.42,2025-02-05T08:49:48Z,STORE_23
dd37d4a1-9e63-404c-8c1d-e11139611b56,C00037,297.09,2025-08-07T13:14:09Z,STORE_23
8ba556a0-376f-4840-b641-f40c95386650,C00020,316.91,2025-01-18T16:59:34Z,STORE_23
9914b2d5-cac9-46e2-b205-4c5a016b9a00,C00017,359.2,2025-09-01T02:15:25Z,CAFE_CENTRAL
7df0b94e-a48b-49be-a38f-d036b5bd9903,C00015,389.61,2025-02-10T15:29:27Z,CAFE_CENTRAL
d41838d9-17f6-4fa2-8cfb-53b8d92f26bf,C00016,438.1,2025-01-29T04:52:28Z,BOOKSTORE
125acf8c-b298-4dd9-b375-541e223e81a1,C00038,185.88,2025-05-21T09:02:14Z,ELECTRONICS_HUB
da4e26a3-267d-44af-b859-e879db8825ec,C00019,87.17,2025-02-16T00:30:56Z,GAS_STATION
a9058614-58bd-4000-abbb-55c8899bccf7,C00049,131.76,2025-05-15T14:00:36Z,CAFE_CENTRAL
2e4b2db7-ed78-48dd-841c-0a861e2ce984,C00023,347.47,2025-01-30T05:17:44Z,RESTAURANT_A
df52bcda-14df-4813-b2d7-3a54f7441dc4,C00002,320.53,2025-08-17T02:17:27Z,RESTAURANT_A
bdce1b49-ec13-449a-92ac-5ac7ed0892ab,C00029,315.09,2025-05-31T01:05:15Z,RESTAURANT_A
1a04fa8a-a76e-48c4-b52d-429701176e65,C00013,161.96,2025-06-07T15:39:55Z,PHARMACY
76568d96-1340-4122-999e-264e205639c4,C00031,240.11,2025-04-21T18:19:44Z,BOOKSTORE
9e9c1451-0efd-45d6-a6bb-8d6747b8e986,C00046,166.51,2025-04-03T02:02:31Z,CAFE_CENTRAL
f95d9a9c-06fa-4601-9924-3d2e860dc92f,C00035,380.77,2025-12-27T09:45:42Z,RESTAURANT_A
c71f14a5-b302-494f-9b34-fc366a390c55,C00035,14.35,2025-12-10T03:23:51Z,ELECTRONICS_HUB
5dad63a1-911d-4fb3-b152-0fba6ca626f0,C00005,399.16,2025-04-23T00:17:33Z,ONLINE_SHOP
3f59511e-5130-4bba-adcb-5cb3744a1b9b,C00020,135.19,2025-10-29T22:36:43Z,PHARMACY
